,experiment,item_id,condition,sentence,expected,prediction,error,model
141,multiple_rcpp,12,SPP_prep,the coach on the fields that watched the players,VBZ,VBP,True,18
142,multiple_rcpp,12,SPS_prep,the coach on the fields that watched the player,VBZ,VBZ,False,18
143,multiple_rcpp,12,SSP_prep,the coach on the field that watched the players,VBZ,VBP,True,18
144,multiple_rcpp,13,SAS_rel,the father that cleaned calmly near the table,VBZ,VBZ,False,18
145,multiple_rcpp,13,SSS_rel,the father that cleaned the dish near the table,VBZ,VBZ,False,18
146,multiple_rcpp,13,SAP_rel,the father that cleaned calmly near the tables,VBZ,VBZ,False,18
147,multiple_rcpp,13,SPP_rel,the father that cleaned the dishes near the tables,VBZ,VBZ,False,18
148,multiple_rcpp,13,SSP_rel,the father that cleaned the dish near the tables,VBZ,VBZ,False,18
149,multiple_rcpp,13,SPS_rel,the father that cleaned the dishes near the table,VBZ,VBZ,False,18
150,multiple_rcpp,13,SSA_prep,the father near the table that cleaned calmly,VBZ,VBZ,False,18
151,multiple_rcpp,13,SSS_prep,the father near the table that cleaned the dish,VBZ,VBZ,False,18
152,multiple_rcpp,13,SPA_prep,the father near the tables that cleaned calmly,VBZ,VBZ,False,18
153,multiple_rcpp,13,SPP_prep,the father near the tables that cleaned the dishes,VBZ,VBZ,False,18
154,multiple_rcpp,13,SPS_prep,the father near the tables that cleaned the dish,VBZ,VBZ,False,18
155,multiple_rcpp,13,SSP_prep,the father near the table that cleaned the dishes,VBZ,VBZ,False,18
156,multiple_rcpp,14,SAS_rel,the lifeguard that drank RB on the beach,VBZ,VBZ,False,18
157,multiple_rcpp,14,SSS_rel,the lifeguard that drank the soda on the beach,VBZ,VBZ,False,18
158,multiple_rcpp,14,SAP_rel,the lifeguard that drank RB on the beaches,VBZ,VBZ,False,18
159,multiple_rcpp,14,SPP_rel,the lifeguard that drank the NNS on the beaches,VBZ,VBZ,False,18
160,multiple_rcpp,14,SSP_rel,the lifeguard that drank the soda on the beaches,VBZ,VBZ,False,18
161,multiple_rcpp,14,SPS_rel,the lifeguard that drank the NNS on the beach,VBZ,VBZ,False,18
162,multiple_rcpp,14,SSA_prep,the lifeguard on the beach that drank RB,VBZ,VBZ,False,18
163,multiple_rcpp,14,SSS_prep,the lifeguard on the beach that drank the soda,VBZ,VBZ,False,18
164,multiple_rcpp,14,SPA_prep,the lifeguard on the beaches that drank RB,VBZ,VBZ,False,18
165,multiple_rcpp,14,SPP_prep,the lifeguard on the beaches that drank the NNS,VBZ,VBZ,False,18
166,multiple_rcpp,14,SPS_prep,the lifeguard on the beaches that drank the soda,VBZ,VBZ,False,18
167,multiple_rcpp,14,SSP_prep,the lifeguard on the beach that drank the NNS,VBZ,VBZ,False,18
168,multiple_rcpp,15,SAS_rel,the customer that paid promptly in the restaurant,VBZ,VBZ,False,18
169,multiple_rcpp,15,SSS_rel,the customer that paid the bill in the restaurant,VBZ,VBZ,False,18
170,multiple_rcpp,15,SAP_rel,the customer that paid promptly in the restaurants,VBZ,VBZ,False,18
171,multiple_rcpp,15,SPP_rel,the customer that paid the bills in the restaurants,VBZ,VBZ,False,18
172,multiple_rcpp,15,SSP_rel,the customer that paid the bill in the restaurants,VBZ,VBZ,False,18
173,multiple_rcpp,15,SPS_rel,the customer that paid the bills in the restaurant,VBZ,VBZ,False,18
174,multiple_rcpp,15,SSA_prep,the customer in the restaurant that paid promptly,VBZ,VBZ,False,18
175,multiple_rcpp,15,SSS_prep,the customer in the restaurant that paid the bill,VBZ,VBZ,False,18
176,multiple_rcpp,15,SPA_prep,the customer in the restaurants that paid promptly,VBZ,VBZ,False,18
177,multiple_rcpp,15,SPP_prep,the customer in the restaurants that paid the bills,VBZ,VBZ,False,18
178,multiple_rcpp,15,SPS_prep,the customer in the restaurants that paid the bill,VBZ,VBZ,False,18
179,multiple_rcpp,15,SSP_prep,the customer in the restaurants that paid the bills,VBZ,VBZ,False,18
180,multiple_rcpp,16,SAS_rel,the captain that steered bravely in the storm,VBZ,VBZ,False,18
181,multiple_rcpp,16,SSS_rel,the captain that steered the ship in the storm,VBZ,VBZ,False,18
182,multiple_rcpp,16,SAP_rel,the captain that steered bravely in the storms,VBZ,VBZ,False,18
183,multiple_rcpp,16,SPP_rel,the captain that steered the ships in the storms,VBZ,VBZ,False,18
184,multiple_rcpp,16,SSP_rel,the captain that steered the ship in the storms,VBZ,VBZ,False,18
185,multiple_rcpp,16,SPS_rel,the captain that steered the ships in the storm,VBZ,VBZ,False,18
186,multiple_rcpp,16,SSA_prep,the captain in the storm that steered bravely,VBZ,VBZ,False,18
187,multiple_rcpp,16,SSS_prep,the captain in the storm that steered the ship,VBZ,VBZ,False,18
188,multiple_rcpp,16,SPA_prep,the captain in the storms that steered bravely,VBZ,VBZ,False,18
189,multiple_rcpp,16,SPP_prep,the captain in the storms that steered the ships,VBZ,VBP,True,18
190,multiple_rcpp,16,SPS_prep,the captain in the storms that steered the ship,VBZ,VBZ,False,18
191,multiple_rcpp,16,SSP_prep,the captain in the storm that steered the ships,VBZ,VBP,True,18
192,multiple_rcpp,17,SAS_rel,the chef that cooked casually near the stove,VBZ,VBZ,False,18
193,multiple_rcpp,17,SSS_rel,the chef that cooked the dinner near the stove,VBZ,VBZ,False,18
194,multiple_rcpp,17,SAP_rel,the chef that cooked casually near the stoves,VBZ,VBZ,False,18
195,multiple_rcpp,17,SPP_rel,the chef that cooked the dinners near the stoves,VBZ,VBZ,False,18
196,multiple_rcpp,17,SSP_rel,the chef that cooked the dinner near the stoves,VBZ,VBZ,False,18
197,multiple_rcpp,17,SPS_rel,the chef that cooked the dinners near the stove,VBZ,VBZ,False,18
198,multiple_rcpp,17,SSA_prep,the chef near the stove that cooked casually,VBZ,VBZ,False,18
199,multiple_rcpp,17,SSS_prep,the chef near the stove that cooked the dinner,VBZ,VBZ,False,18
200,multiple_rcpp,17,SPA_prep,the chef near the stoves that cooked casually,VBZ,VBZ,False,18
201,multiple_rcpp,17,SPP_prep,the chef near the stoves that cooked the dinners,VBZ,VBZ,False,18
202,multiple_rcpp,17,SPS_prep,the chef near the stoves that cooked the dinner,VBZ,VBZ,False,18
203,multiple_rcpp,17,SSP_prep,the chef near the stove that cooked the dinners,VBZ,VBZ,False,18
204,multiple_rcpp,18,SAS_rel,the pilot that flew RB near the cloud,VBZ,VBZ,False,18
205,multiple_rcpp,18,SSS_rel,the pilot that flew the airplane near the cloud,VBZ,VBZ,False,18
206,multiple_rcpp,18,SAP_rel,the pilot that flew RB near the clouds,VBZ,VBZ,False,18
207,multiple_rcpp,18,SPP_rel,the pilot that flew the airplanes near the clouds,VBZ,VBZ,False,18
208,multiple_rcpp,18,SSP_rel,the pilot that flew the airplane near the clouds,VBZ,VBZ,False,18
209,multiple_rcpp,18,SPS_rel,the pilot that flew the airplanes near the cloud,VBZ,VBZ,False,18
210,multiple_rcpp,18,SSA_prep,the pilot near the cloud that flew RB,VBZ,VBZ,False,18
211,multiple_rcpp,18,SSS_prep,the pilot near the cloud that flew the airplane,VBZ,VBZ,False,18
212,multiple_rcpp,18,SPA_prep,the pilot near the clouds that flew RB,VBZ,VBZ,False,18
213,multiple_rcpp,18,SPP_prep,the pilot near the clouds that flew the airplanes,VBZ,VBZ,False,18
214,multiple_rcpp,18,SPS_prep,the pilot near the clouds that flew the airplane,VBZ,VBZ,False,18
215,multiple_rcpp,18,SSP_prep,the pilot near the cloud that flew the airplanes,VBZ,VBZ,False,18
216,multiple_rcpp,19,SAS_rel,the frog that ate quietly near the pond,VBZ,VBZ,False,18
217,multiple_rcpp,19,SSS_rel,the frog that ate the fly near the pond,VBZ,VBZ,False,18
218,multiple_rcpp,19,SAP_rel,the frog that ate quietly near the ponds,VBZ,VBZ,False,18
219,multiple_rcpp,19,SPP_rel,the frog that ate the flies near the ponds,VBZ,VBZ,False,18
220,multiple_rcpp,19,SSP_rel,the frog that ate the fly near the ponds,VBZ,VBZ,False,18
221,multiple_rcpp,19,SPS_rel,the frog that ate the flies near the pond,VBZ,VBZ,False,18
222,multiple_rcpp,19,SSA_prep,the frog near the pond that ate quietly,VBZ,VBZ,False,18
223,multiple_rcpp,19,SSS_prep,the frog near the pond that ate the fly,VBZ,VBZ,False,18
224,multiple_rcpp,19,SPA_prep,the frog near the ponds that ate quietly,VBZ,VBZ,False,18
225,multiple_rcpp,19,SPP_prep,the frog near the ponds that ate the flies,VBZ,VBZ,False,18
226,multiple_rcpp,19,SPS_prep,the frog near the ponds that ate the fly,VBZ,VBZ,False,18
227,multiple_rcpp,19,SSP_prep,the frog near the pond that ate the flies,VBZ,VBZ,False,18
228,multiple_rcpp,20,SAS_rel,the child that played happily with the friend,VBZ,VBZ,False,18
229,multiple_rcpp,20,SSS_rel,the child that played the game with the friend,VBZ,VBZ,False,18
230,multiple_rcpp,20,SAP_rel,the child that played happily with the friends,VBZ,VBZ,False,18
231,multiple_rcpp,20,SPP_rel,the child that played the games with the friends,VBZ,VBZ,False,18
232,multiple_rcpp,20,SSP_rel,the child that played the game with the friends,VBZ,VBZ,False,18
233,multiple_rcpp,20,SPS_rel,the child that played the games with the friend,VBZ,VBZ,False,18
234,multiple_rcpp,20,SSA_prep,the child with the friend that played happily,VBZ,VBZ,False,18
235,multiple_rcpp,20,SSS_prep,the child with the friend that played the game,VBZ,VBZ,False,18
236,multiple_rcpp,20,SPA_prep,the child with the friends that played happily,VBZ,VBZ,False,18
237,multiple_rcpp,20,SPP_prep,the child with the friends that played the games,VBZ,VBZ,False,18
238,multiple_rcpp,20,SPS_prep,the child with the friends that played the game,VBZ,VBZ,False,18
239,multiple_rcpp,20,SSP_prep,the child with the friend that played the games,VBZ,VBZ,False,18
240,multiple_rcpp,21,SAS_rel,the guide that helped greatly with the test,VBZ,VBZ,False,18
241,multiple_rcpp,21,SSS_rel,the guide that helped the student with the test,VBZ,VBZ,False,18
242,multiple_rcpp,21,SAP_rel,the guide that helped greatly with the tests,VBZ,VBZ,False,18
243,multiple_rcpp,21,SPP_rel,the guide that helped the students with the tests,VBZ,VBP,True,18
244,multiple_rcpp,21,SSP_rel,the guide that helped the student with the tests,VBZ,VBZ,False,18
245,multiple_rcpp,21,SPS_rel,the guide that helped the students with the test,VBZ,VBP,True,18
246,multiple_rcpp,21,SSA_prep,the guide with the test that helped greatly,VBZ,VBZ,False,18
247,multiple_rcpp,21,SSS_prep,the guide with the test that helped the student,VBZ,VBZ,False,18
248,multiple_rcpp,21,SPA_prep,the guide with the tests that helped greatly,VBZ,VBZ,False,18
249,multiple_rcpp,21,SPP_prep,the guide with the tests that helped the students,VBZ,VBP,True,18
250,multiple_rcpp,21,SPS_prep,the guide with the tests that helped the student,VBZ,VBZ,False,18
251,multiple_rcpp,21,SSP_prep,the guide with the test that helped the students,VBZ,VBP,True,18
252,multiple_rcpp,22,SAS_rel,the brush that painted smoothly in the studio,VBZ,VBZ,False,18
253,multiple_rcpp,22,SSS_rel,the brush that painted the image in the studio,VBZ,VBZ,False,18
254,multiple_rcpp,22,SAP_rel,the brush that painted smoothly in the studios,VBZ,VBZ,False,18
255,multiple_rcpp,22,SPP_rel,the brush that painted the images in the studios,VBZ,VBZ,False,18
256,multiple_rcpp,22,SSP_rel,the brush that painted the image in the studios,VBZ,VBZ,False,18
257,multiple_rcpp,22,SPS_rel,the brush that painted the images in the studios,VBZ,VBZ,False,18
258,multiple_rcpp,22,SSA_prep,the brush in the studio that painted smoothly,VBZ,VBZ,False,18
259,multiple_rcpp,22,SSS_prep,the brush in the studio that painted the image,VBZ,VBZ,False,18
260,multiple_rcpp,22,SPA_prep,the brush in the studios that painted smoothly,VBZ,VBZ,False,18
261,multiple_rcpp,22,SPP_prep,the brush in the studios that painted the images,VBZ,VBP,True,18
262,multiple_rcpp,22,SPS_prep,the brush in the studios that painted the image,VBZ,VBZ,False,18
263,multiple_rcpp,22,SSP_prep,the brush in the studio that painted the images,VBZ,VBP,True,18
264,multiple_rcpp,23,SAS_rel,the punk that fought constantly in the alley,VBZ,VBZ,False,18
265,multiple_rcpp,23,SSS_rel,the punk that fought the senator in the alley,VBZ,VBZ,False,18
266,multiple_rcpp,23,SAP_rel,the punk that fought constantly in the alleys,VBZ,VBZ,False,18
267,multiple_rcpp,23,SPP_rel,the punk that fought the senators in the alleys,VBZ,VBP,True,18
268,multiple_rcpp,23,SSP_rel,the punk that fought the senator in the alleys,VBZ,VBZ,False,18
269,multiple_rcpp,23,SPS_rel,the punk that fought the senators in the alley,VBZ,VBP,True,18
270,multiple_rcpp,23,SSA_prep,the punk in the alley that fought constantly,VBZ,VBP,True,18
271,multiple_rcpp,23,SSS_prep,the punk in the alley that fought the senator,VBZ,VBZ,False,18
272,multiple_rcpp,23,SPA_prep,the punk in the alleys that fought constantly,VBZ,VBP,True,18
273,multiple_rcpp,23,SPP_prep,the punk in the alleys that fought the senators,VBZ,VBP,True,18
274,multiple_rcpp,23,SPS_prep,the punk in the alleys that fought the senator,VBZ,VBZ,False,18
275,multiple_rcpp,23,SSP_prep,the punk in the alley that fought the senators,VBZ,VBP,True,18
276,multiple_rcpp,24,SAS_rel,the speaker that read loudly with the student,VBZ,VBZ,False,18
277,multiple_rcpp,24,SSS_rel,the speaker that read the story with the student,VBZ,VBZ,False,18
278,multiple_rcpp,24,SAP_rel,the speaker that read loudly with the students,VBZ,VBZ,False,18
279,multiple_rcpp,24,SPP_rel,the speaker that read the stories with the students,VBZ,VBZ,False,18
280,multiple_rcpp,24,SSP_rel,the speaker that read the story with the students,VBZ,VBZ,False,18
281,multiple_rcpp,24,SPS_rel,the speaker that read the stories with the student,VBZ,VBZ,False,18
282,multiple_rcpp,24,SSA_prep,the speaker with the student that read loudly,VBZ,VBZ,False,18
283,multiple_rcpp,24,SSS_prep,the speaker with the student that read the story,VBZ,VBZ,False,18
284,multiple_rcpp,24,SPA_prep,the speaker with the students that read loudly,VBZ,VBZ,False,18
285,multiple_rcpp,24,SPP_prep,the speaker with the students that read the stories,VBZ,VBZ,False,18
286,multiple_rcpp,24,SPS_prep,the speaker with the students that read the story,VBZ,VBZ,False,18
287,multiple_rcpp,24,SSP_prep,the speaker with the student that read the stories,VBZ,VBZ,False,18
288,multiple_rcpp,25,SAS_rel,the teen that wrote beautifully with the girl,VBZ,VBZ,False,18
289,multiple_rcpp,25,SSS_rel,the teen that wrote the poem with the girl,VBZ,VBZ,False,18
290,multiple_rcpp,25,SAP_rel,the teen that wrote beautifully with the girls,VBZ,VBZ,False,18
291,multiple_rcpp,25,SPP_rel,the teen that wrote the poems with the girls,VBZ,VBZ,False,18
292,multiple_rcpp,25,SSP_rel,the teen that wrote the poem with the girls,VBZ,VBZ,False,18
293,multiple_rcpp,25,SPS_rel,the teen that wrote the poems with the girl,VBZ,VBZ,False,18
294,multiple_rcpp,25,SSA_prep,the teen with the girl that wrote beautifully,VBZ,VBZ,False,18
295,multiple_rcpp,25,SSS_prep,the teen with the girl that wrote the poem,VBZ,VBZ,False,18
296,multiple_rcpp,25,SPA_prep,the teen with the girls that wrote beautifully,VBZ,VBZ,False,18
297,multiple_rcpp,25,SPP_prep,the teen with the girls that wrote poems,VBZ,VBZ,False,18
298,multiple_rcpp,25,SPS_prep,the teen with the girls that wrote the poem,VBZ,VBZ,False,18
299,multiple_rcpp,25,SSP_prep,the teen with the girl that wrote the poems,VBZ,VBZ,False,18
300,multiple_rcpp,26,SAS_rel,the child that searched frantically near the cupboard,VBZ,VBZ,False,18
301,multiple_rcpp,26,SSS_rel,the child that searched the drawer near the cupboard,VBZ,VBZ,False,18
302,multiple_rcpp,26,SAP_rel,the child that searched frantically near the NNS,VBZ,VBZ,False,18
303,multiple_rcpp,26,SPP_rel,the child that searched the drawers near the NNS,VBZ,VBZ,False,18
304,multiple_rcpp,26,SSP_rel,the child that searched the drawer near the NNS,VBZ,VBZ,False,18
305,multiple_rcpp,26,SPS_rel,the child that searched the drawers near the cupboard,VBZ,VBZ,False,18
306,multiple_rcpp,26,SSA_prep,the child near the cupboard that searched frantically,VBZ,VBZ,False,18
307,multiple_rcpp,26,SSS_prep,the child near the cupboard that searched the drawer,VBZ,VBZ,False,18
308,multiple_rcpp,26,SPA_prep,the child near the NNS that searched frantically,VBZ,VBZ,False,18
309,multiple_rcpp,26,SPP_prep,the child near the NNS that searched the drawers,VBZ,VBZ,False,18
310,multiple_rcpp,26,SPS_prep,the child near the NNS that searched the drawer,VBZ,VBZ,False,18
311,multiple_rcpp,26,SSP_prep,the child near the cupboard that searched the drawers,VBZ,VBZ,False,18
312,multiple_rcpp,27,SAS_rel,the assistant that checked frequently in the office,VBZ,VBZ,False,18
313,multiple_rcpp,27,SSS_rel,the assistant that checked the mailbox in the office,VBZ,VBZ,False,18
314,multiple_rcpp,27,SAP_rel,the assistant that checked frequently in the offices,VBZ,VBZ,False,18
315,multiple_rcpp,27,SPP_rel,the assistant that checked the NNS in the offices,VBZ,VBZ,False,18
316,multiple_rcpp,27,SSP_rel,the assistant that checked the mailbox in the offices,VBZ,VBZ,False,18
317,multiple_rcpp,27,SPS_rel,the assistant that checked the NNS in the offices,VBZ,VBZ,False,18
318,multiple_rcpp,27,SSA_prep,the assistant in the office that checked frequently,VBZ,VBZ,False,18
319,multiple_rcpp,27,SSS_prep,the assistant in the office that checked the mailbox,VBZ,VBZ,False,18
320,multiple_rcpp,27,SPA_prep,the assistant in the offices that checked frequently,VBZ,VBZ,False,18
321,multiple_rcpp,27,SPP_prep,the assistant in the offices that checked the NNS,VBZ,VBZ,False,18
322,multiple_rcpp,27,SPS_prep,the assistant in the offices that checked the mailbox,VBZ,VBZ,False,18
323,multiple_rcpp,27,SSP_prep,the assistant in the office that checked the NNS,VBZ,VBZ,False,18
324,multiple_rcpp,28,SAS_rel,the guitarist that performed brilliantly on the tour,VBZ,VBZ,False,18
325,multiple_rcpp,28,SSS_rel,the guitarist that performed the solo on the tour,VBZ,VBZ,False,18
326,multiple_rcpp,28,SAP_rel,the guitarist that performed brilliantly on the tours,VBZ,VBZ,False,18
327,multiple_rcpp,28,SPP_rel,the guitarist that performed the solos on the tours,VBZ,VBZ,False,18
328,multiple_rcpp,28,SSP_rel,the guitarist that performed the solo on the tours,VBZ,VBZ,False,18
329,multiple_rcpp,28,SPS_rel,the guitarist that performed the solos on the tour,VBZ,VBZ,False,18
330,multiple_rcpp,28,SSA_prep,the guitarist on the tour that performed brilliantly,VBZ,VBZ,False,18
331,multiple_rcpp,28,SSS_prep,the guitarist on the tour that performed the solo,VBZ,VBZ,False,18
332,multiple_rcpp,28,SPA_prep,the guitarist on the tours that performed brilliantly,VBZ,VBZ,False,18
333,multiple_rcpp,28,SPP_prep,the guitarist on the tours that performed the solos,VBZ,VBZ,False,18
334,multiple_rcpp,28,SPS_prep,the guitarist on the tours that performed the solo,VBZ,VBZ,False,18
